xAGPer90,SCAPer90,TouchesPer90
0.0929752066115702,0.9297520661157024,47.04545454545454
0.0891089108910891,2.6732673267326734,58.81188118811881
0.033210332103321,2.158671586715867,77.87822878228782
0.0770328102710413,3.081312410841655,56.23395149786021
0.0703125,2.8125,60.46875
0.0224625623960066,0.2995008319467554,84.08485856905158
0.1783018867924528,4.075471698113208,55.0188679245283
0.0451289398280802,1.7406876790830943,59.69914040114613
0.2692750287686997,2.278481012658228,61.20828538550058
0.1206703910614525,3.9217877094972073,54.40223463687151
0.0605187319884726,1.1239193083573489,72.96829971181556
0.0,2.0454545454545454,45.0
0.0,0.4,43.93333333333333
0.0,3.103448275862069,40.3448275862069
0.0,0.0,31.785714285714285
0.12625250501002,3.697394789579159,84.13827655310621
0.0,0.0,90.0
0.1126760563380281,3.380281690140845,66.19718309859155
0.0,0.0,101.25
0.1962085308056872,2.9004739336492893,52.72037914691944
0.0391304347826087,1.2717391304347827,46.85869565217392
0.0935064935064935,3.74025974025974,44.18181818181818
0.0102739726027397,0.5136986301369864,67.91095890410959
0.1836734693877551,2.7551020408163267,32.142857142857146
0.0,0.0,30.3061224489796
0.2037735849056603,5.773584905660377,59.09433962264151
0.0731046931407942,3.4115523465703967,47.599277978339344
0.2221030042918454,4.53862660944206,60.06437768240343
0.0,0.8181818181818181,27.818181818181817
0.1041131105398457,1.850899742930592,54.83290488431877
0.0380952380952381,1.4285714285714286,83.71428571428571
0.1333333333333333,0.8333333333333334,61.333333333333336
0.0,1.3138686131386863,49.92700729927007
0.0,1.168831168831169,29.22077922077922
0.1096224116930572,2.4116930572472595,49.00121802679659
0.0453237410071942,2.9784172661870505,57.884892086330936
0.109979633401222,2.3828920570264764,69.47046843177189
0.0436590436590436,1.6216216216216215,49.33471933471933
0.0,0.0,34.30493273542601
0.081081081081081,3.081081081081081,73.13513513513513
0.0790861159929701,2.8471001757469248,32.26713532513181
0.1135321100917431,2.4770642201834865,53.87614678899083
0.023076923076923,1.153846153846154,76.84615384615385
0.1603053435114504,4.198473282442748,46.10687022900763
0.0,0.0,40.57142857142857
0.0656934306569343,1.9708029197080288,27.42700729927008
0.0503194888178913,1.5095846645367412,26.669329073482427
0.0466804979253112,1.4004149377593362,89.90663900414938
0.0,0.0,49.09090909090909
0.0,0.0,50.943396226415096
0.2722558340535868,3.9671564390665512,49.23941227312014
0.0694980694980695,1.38996138996139,54.20849420849421
0.2730227518959913,5.557963163596966,55.48212351029252
0.125,3.375,81.375
0.0,22.5,112.5
0.0,0.0,31.428571428571427
0.0909090909090909,2.2727272727272725,43.86363636363636
0.1058823529411764,3.1764705882352944,63.52941176470589
0.0,0.0,53.18181818181819
0.0,0.1343283582089552,36.47014925373134
0.0,0.0588235294117647,41.8235294117647
0.0,0.0,27.692307692307693
0.0576923076923076,2.5961538461538463,71.25
0.0254237288135593,2.796610169491525,60.88983050847458
0.0362903225806451,1.0887096774193548,28.66935483870968
0.0328707085463842,0.7231555880204529,60.94229364499635
0.0,0.72,46.96
0.1031941031941031,3.2432432432432434,67.73955773955774
0.193426042983565,4.437420986093552,62.92035398230088
0.0,0.0,31.5
0.0,5.357142857142857,53.57142857142857
0.1636363636363636,3.681818181818182,83.12727272727274
0.1677018633540372,3.913043478260869,58.69565217391304
0.0879888268156424,2.5139664804469275,44.874301675977655
0.0,1.7999999999999998,75.6
0.1551724137931034,4.344827586206897,45.0
0.0738310090237899,1.4027891714520098,26.5791632485644
0.0391644908616187,1.3315926892950392,62.19321148825065
0.2295081967213114,2.459016393442623,39.42622950819673
0.2275862068965517,3.724137931034482,44.27586206896552
0.0074875207986688,1.048252911813644,70.4575707154742
0.023076923076923,0.1538461538461538,33.92307692307692
0.0398230088495575,1.353982300884956,44.68141592920354
0.2934782608695652,1.956521739130435,32.28260869565218
0.0401785714285714,2.2098214285714284,35.75892857142857
0.0676126878130217,1.6527545909849748,57.771285475792986
0.0613636363636363,1.227272727272727,81.4090909090909
0.2065997130559541,3.938307030129125,56.94404591104735
0.1236263736263736,3.956043956043956,47.472527472527474
0.0492572322126661,1.8999218139171228,48.97576231430806
0.0,0.0,90.0
0.1994091580502215,2.791728212703102,39.74889217134417
0.1306873184898354,2.526621490803485,63.16553727008712
0.0529411764705882,3.7058823529411766,48.70588235294118
0.1473309608540925,1.601423487544484,67.32384341637011
0.1187335092348284,2.849604221635884,61.50395778364116
0.0356788899900892,2.319127849355798,48.34489593657087
0.1332752613240418,3.998257839721254,50.566202090592334
0.0,0.0,32.0
0.0892561983471074,2.8264462809917354,37.33884297520661
0.0,0.6779661016949152,50.16949152542372
0.0452911574406901,0.8411214953271028,66.18979151689432
0.0642857142857142,1.5,38.57142857142857
0.0058823529411764,0.5882352941176471,34.11764705882353
0.0782608695652173,2.5043478260869563,47.426086956521736
0.0782608695652173,2.5043478260869563,47.426086956521736
0.0782608695652173,2.5043478260869563,47.426086956521736
0.0,3.333333333333333,63.333333333333336
0.1875,3.6328125,52.8515625
0.1875,3.6328125,52.8515625
0.0,3.4838709677419355,64.45161290322581
0.0,0.0,27.692307692307693
0.3333333333333333,6.666666666666667,50.0
0.0,0.0981461286804798,60.65430752453653
0.0,0.7974683544303797,42.94936708860759
0.1544117647058823,3.088235294117647,53.38235294117647
0.0741758241758241,1.2362637362637363,62.8021978021978
0.3974025974025974,3.5064935064935066,42.77922077922078
0.1501251042535446,4.2035029190992494,42.93577981651376
0.0,2.16,30.24
0.0215311004784688,0.8612440191387559,80.95693779904306
0.1636363636363636,2.0139860139860137,68.97902097902097
0.1097560975609756,1.4634146341463414,42.4390243902439
0.0,0.0,38.57142857142857
0.0501113585746102,3.207126948775056,30.56792873051225
0.0293159609120521,3.5179153094462543,44.56026058631922
0.1150895140664961,2.762148337595908,34.52685421994885
0.1057046979865771,3.926174496644296,47.56711409395974
0.0,8.035714285714285,83.57142857142857
0.1700404858299595,3.522267206477733,47.36842105263158
0.035828025477707,1.3614649681528663,63.05732484076433
0.2173913043478261,3.91304347826087,51.73913043478261
0.2487205731832139,2.0266120777891503,23.02968270214944
0.0,0.0,68.82352941176471
0.0,0.0,68.82352941176471
0.0,0.0,68.82352941176471
0.0,0.0,68.82352941176471
0.0,0.0,68.82352941176471
0.079646017699115,3.185840707964602,52.56637168141593
0.025,0.0625,29.9375
0.1067518248175182,3.4489051094890515,77.35401459854015
0.0,0.2412868632707774,78.73994638069705
0.0744416873449131,2.531017369727047,56.50124069478908
0.4736842105263158,5.2631578947368425,41.578947368421055
0.055813953488372,1.6744186046511629,41.581395348837205
0.0329670329670329,1.4835164835164836,58.18681318681319
0.0847723704866562,2.119309262166405,69.01883830455259
0.15625,1.875,63.125
0.0316529894490035,1.899179366940211,77.86635404454866
0.067524115755627,2.122186495176849,66.7524115755627
0.0,0.1969365426695842,42.83369803063457
0.0,2.4,36.0
0.0135746606334841,0.5429864253393666,91.22171945701358
0.0,0.0,66.0
0.0197224251278305,0.591672753834916,72.7100073046019
0.0,12.857142857142858,66.85714285714286
0.5,5.0,75.0
0.0841121495327102,4.205607476635514,66.72897196261682
0.0,0.0,105.0
0.1996830427892234,3.4944532488114106,39.437400950871634
0.0,0.0,73.63636363636364
0.0448132780082987,1.7178423236514522,59.078838174273855
0.0284360189573459,2.2748815165876777,63.98104265402844
0.0,2.7272727272727275,65.45454545454545
0.0621546961325966,2.4861878453038675,54.94475138121547
0.1133093525179856,1.4568345323741008,67.98561151079136
0.3061224489795918,5.510204081632653,57.55102040816327
0.0802547770700636,1.2611464968152868,75.66878980891721
0.0823170731707317,3.292682926829269,29.085365853658537
0.0,0.0,225.0
0.0,0.0,49.31506849315068
0.0,2.093023255813953,91.04651162790697
0.0136363636363636,1.6363636363636365,69.0
0.0,0.125,47.125
0.0335195530726257,1.1731843575418994,56.64804469273743
0.0157068062827225,1.256544502617801,61.88481675392671
0.0,0.0,0.0
0.0,0.0,78.75
0.1333333333333333,2.0,62.66666666666666
0.0096463022508038,0.9646302250803858,50.93247588424437
0.110655737704918,1.4754098360655736,37.62295081967213
0.4821428571428571,3.2142857142857144,65.35714285714286
0.0142405063291139,1.139240506329114,86.29746835443038
0.0142405063291139,1.139240506329114,86.29746835443038
0.0,0.0,38.57142857142857
0.0,0.989010989010989,41.53846153846154
0.0401785714285714,1.6071428571428572,61.875
0.0298013245033112,1.1920529801324502,54.83443708609271
0.0,0.0,21.6
0.1097560975609756,2.1219512195121952,78.65853658536585
0.0944055944055944,3.4615384615384617,50.66433566433567
0.0507518796992481,0.5075187969924811,38.909774436090224
0.0,0.0,102.85714285714286
0.0725806451612903,2.177419354838709,66.7741935483871
0.0279503105590062,1.6770186335403725,78.47049689440993
0.2577741407528641,4.713584288052373,72.76595744680851
0.2156549520766773,3.6661341853035134,70.51916932907348
0.03125,0.4375,37.625
0.3146853146853147,3.776223776223776,78.67132867132868
0.0,0.4466501240694789,81.73697270471465
0.0,2.054794520547945,34.52054794520548
0.0512820512820512,3.076923076923077,39.74358974358975
0.0342205323193916,1.711026615969582,65.87452471482891
0.125,2.0,88.25
0.0,0.2,40.8
0.0,2.3684210526315788,48.55263157894737
0.028526148969889,0.4278922345483359,60.90332805071316
0.1356783919597989,3.618090452261306,43.86934673366834
0.0133432171979243,1.200889547813195,63.18013343217198
0.0,0.0,495.0
0.297962648556876,4.507640067911715,73.11544991511036
0.297962648556876,4.507640067911715,73.11544991511036
0.0,0.0588235294117647,44.35294117647059
0.0,0.0,57.27272727272727
0.0,1.2765957446808511,26.80851063829787
0.0641330166270783,4.061757719714964,38.47980997624703
0.0641330166270783,4.061757719714964,38.47980997624703
0.3648648648648648,7.297297297297297,20.67567567567568
0.3648648648648648,7.297297297297297,20.67567567567568
0.0295081967213114,1.7704918032786885,66.68852459016394
0.0644007155635062,2.0930232558139537,35.90339892665474
0.0314685314685314,3.4615384615384617,62.62237762237763
0.05625,3.9375,56.8125
0.8181818181818182,8.181818181818182,122.72727272727272
0.375,7.5,75.0
0.1605550049554014,3.56788899900892,94.19226957383547
0.0,5.625,56.25
0.0135135135135135,1.2162162162162162,41.62162162162162
0.0520231213872832,1.0404624277456649,53.58381502890173
0.0,0.1428571428571428,34.0
0.2562277580071174,4.1637010676156585,32.66903914590748
0.0692792162351294,2.2673198040587823,33.37998600419874
0.5869565217391305,9.782608695652174,93.91304347826087
0.0869242199108469,2.2065378900445767,64.12332838038633
0.0234375,1.640625,59.765625
0.1019163763066202,0.705574912891986,55.27003484320557
0.0,1.5362731152204836,68.23613086770982
0.0401785714285714,2.109375,31.238839285714285
0.0,0.0,98.49056603773585
0.0999999999999999,1.6666666666666667,43.0
0.2427745664739884,5.028901734104046,57.39884393063584
0.0375,1.8125,67.0
0.3117782909930716,3.741339491916859,64.43418013856814
0.112219451371571,3.516209476309226,55.96009975062344
0.1797752808988764,6.067415730337078,53.146067415730336
0.075,0.75,58.5
0.0,2.2222222222222223,30.0
0.0666666666666666,1.2,59.73333333333333
0.0841121495327102,2.242990654205608,40.373831775700936
0.0759493670886076,2.6582278481012658,32.278481012658226
0.226890756302521,3.1764705882352944,39.78151260504202
0.0,4.186046511627906,66.9767441860465
0.0,0.0625,31.875
0.0,0.4671280276816609,53.56401384083045
0.3625,5.625,75.5
0.1348074179743224,3.33808844507846,77.28958630527818
0.09375,2.0,65.875
0.0620689655172413,2.4827586206896552,65.79310344827586
0.1889580093312597,4.059097978227061,49.47900466562986
0.1536074476338246,3.770364623739333,36.58650116369278
0.3043165467625899,5.503597122302158,59.568345323741006
0.1162790697674418,1.3953488372093024,26.046511627906977
0.1878557874762808,3.586337760910816,73.26375711574953
0.1542857142857142,3.857142857142857,33.17142857142857
0.0,0.1720841300191204,69.09177820267686
0.1031518624641833,4.899713467048711,51.57593123209169
0.0449251247920133,2.096505823627288,26.35607321131448
0.0,0.3187721369539551,75.12396694214875
0.0,0.0,105.0
0.0966875559534467,2.0143240823634736,27.7170993733214
0.0,0.0,40.0
0.0068545316070068,0.2741812642802742,49.35262757044936
0.1541095890410959,3.544520547945205,47.31164383561644
0.1963636363636363,4.909090909090909,41.56363636363637
0.170886075949367,2.4683544303797467,67.9746835443038
0.170886075949367,2.4683544303797467,67.9746835443038
0.0188284518828451,0.9414225941422596,73.43096234309624
0.0,0.0,87.04918032786885
0.0,1.4323607427055702,55.62334217506631
0.0,1.0112359550561798,44.74719101123596
0.0214285714285714,1.0714285714285714,43.71428571428571
0.116580310880829,0.6994818652849741,30.544041450777204
0.0940561724363161,1.0581319399085565,56.61005878510777
0.0,0.5294117647058824,68.29411764705883
0.3415178571428571,2.008928571428571,71.31696428571428
0.1607142857142857,2.571428571428571,28.285714285714285
0.0378151260504201,2.9495798319327733,34.03361344537815
0.0746887966804979,2.240663900414938,39.39834024896266
0.072,2.88,52.56
0.0416666666666666,1.9444444444444444,74.02777777777777
0.0091185410334346,0.8206686930091185,85.44072948328268
0.0215482841181165,0.1436552274541101,54.22984836392658
0.3333333333333333,5.555555555555555,64.44444444444444
0.0,0.6060606060606061,78.88888888888889
0.0153321976149914,1.5332197614991483,62.24872231686542
0.0088845014807502,0.3553800592300098,52.68509378084896
0.0,0.0,41.53846153846154
0.0133630289532293,0.6681514476614699,61.1358574610245
0.030716723549488,1.2286689419795225,59.436860068259385
0.2647058823529412,3.5294117647058822,47.64705882352941
0.023076923076923,1.1538461538461535,63.61538461538461
0.0685527747551686,2.252448313384113,53.37323177366704
0.1542227662178702,2.423500611995104,50.78335373317014
0.0817253121452894,2.145289443813848,36.06129398410896
0.0,3.5294117647058822,44.55882352941177
0.0,0.0,96.42857142857144
0.1244680851063829,3.351063829787234,41.07446808510638
0.0841121495327102,0.8411214953271028,51.86915887850467
0.3485370051635111,5.344234079173838,56.92771084337349
0.0,1.0112359550561798,70.28089887640449
0.0507246376811594,1.2318840579710144,31.52173913043478
0.0189873417721519,0.759493670886076,42.151898734177216
0.1475409836065573,0.3688524590163934,64.18032786885246
0.115138592750533,1.535181236673774,32.81449893390192
0.0304054054054054,2.1283783783783785,77.83783783783784
0.1482701812191103,2.5205930807248764,69.39044481054366
0.0395604395604395,0.5934065934065934,60.52747252747253
0.6067415730337078,5.056179775280898,49.550561797752806
0.0523864959254947,0.5238649592549476,44.63329452852154
0.1247524752475247,3.5643564356435644,58.81188118811882
0.0,0.0,58.23529411764706
0.0776978417266187,2.460431654676259,68.24460431654676
0.1670103092783505,2.9690721649484533,46.39175257731959
0.1304347826086956,3.768115942028986,51.01449275362319
0.0538461538461538,1.0,59.76923076923077
0.0535714285714285,2.142857142857143,88.39285714285714
0.0,0.2040816326530612,51.224489795918366
0.0,0.849056603773585,44.87870619946092
0.3443478260869565,2.973913043478261,45.54782608695652
0.0,0.7982261640798226,51.48558758314856
0.0,9.0,117.0
0.25,5.0,110.0
0.1156126482213438,1.5118577075098816,68.47826086956522
0.0998613037447989,3.3703190013869624,58.91816920943135
0.0980392156862745,0.9803921568627452,59.6078431372549
0.0865384615384615,1.3846153846153846,23.711538461538463
0.1217481789802289,1.6857440166493238,34.93236212278877
0.2765957446808511,2.7659574468085104,38.51063829787234
0.0,0.2857142857142857,34.42857142857143
0.0246575342465753,2.9589041095890414,87.53424657534246
0.0372670807453416,1.1180124223602486,76.49068322981367
0.0412844036697247,2.889908256880734,43.34862385321101
0.4672897196261683,4.766355140186916,66.26168224299066
0.0,0.0,49.09090909090909
0.0241286863270777,2.0509383378016084,63.45844504021447
0.1288620949510173,3.5267520723436325,72.7731725697061
0.0168539325842696,0.3370786516853932,41.12359550561798
0.1400778210116731,3.618677042801557,79.49416342412452
0.0380281690140845,0.380281690140845,64.52112676056338
0.0,0.4941176470588235,57.31764705882353
0.2138939670932358,1.6453382084095065,24.6800731261426
0.1123829344432882,1.6857440166493238,55.44224765868887
0.0316901408450704,1.584507042253521,44.57746478873239
0.0,1.4173228346456692,59.5275590551181
0.016,1.36,95.52
0.5779816513761468,9.08256880733945,77.61467889908258
0.0475184794086589,2.565997888067582,87.81414994720168
0.0226700251889168,1.1335012594458438,70.27707808564232
0.0377622377622377,1.6363636363636362,28.32167832167832
0.1073394495412844,3.963302752293578,33.522935779816514
0.209545983701979,1.885913853317812,79.31315483119907
0.0,1.2987012987012987,61.16883116883117
0.0,0.0,78.75
0.0812274368231047,2.111913357400722,61.08303249097472
0.0580177276390008,3.190975020145044,53.66639806607574
0.0436893203883495,1.6851595006934812,85.06934812760055
0.0,0.0,78.51063829787233
0.0,3.75,48.75
0.063102541630149,2.52410166520596,51.74408413672218
0.0437743190661478,0.8754863813229572,71.08949416342412
0.1288343558282208,3.773006134969325,46.28834355828221
0.0081008100810081,0.567056705670567,95.02250225022502
0.1115702479338842,3.7190082644628095,46.8595041322314
0.1574585635359116,2.154696132596685,69.69613259668509
0.0616438356164383,3.6986301369863015,99.86301369863014
0.0,0.2233250620347394,47.121588089330025
0.2872340425531915,2.872340425531915,50.42553191489362
0.1638954869358669,2.7790973871733966,40.76009501187649
0.0,0.0,41.5
0.0,0.0,33.38709677419355
0.0236634531113058,2.7607361963190185,59.86853637160386
0.0,3.2142857142857144,53.035714285714285
0.0452586206896551,2.1982758620689653,70.47413793103448
0.0358327803583278,0.6569343065693432,58.52687458526875
0.0,0.6857142857142857,51.25714285714286
0.0125,1.0,55.875
0.0488599348534201,2.052117263843648,73.87622149837134
0.0488599348534201,2.052117263843648,73.87622149837134
0.0488599348534201,2.052117263843648,73.87622149837134
0.0488599348534201,2.052117263843648,73.87622149837134
0.0186335403726708,0.7453416149068324,39.31677018633541
0.0186335403726708,0.7453416149068324,39.31677018633541
0.0186335403726708,0.7453416149068324,39.31677018633541
0.0186335403726708,0.7453416149068324,39.31677018633541
0.0272727272727272,2.0454545454545454,65.31818181818183
0.0219780219780219,0.989010989010989,74.94505494505495
0.0,0.7228915662650601,112.89156626506023
0.0294117647058823,1.7647058823529411,62.05882352941177
0.0211764705882352,1.835294117647059,36.98823529411765
0.0,0.0,32.32394366197183
0.0642857142857142,3.8571428571428568,38.785714285714285
0.0863013698630136,1.8493150684931507,63.12328767123288
0.01875,1.5,101.875
0.0714285714285714,2.9761904761904763,45.71428571428572
0.0402864816472694,0.6445837063563116,78.80035810205908
0.0653120464441219,2.351233671988389,41.40783744557329
0.1185944363103953,2.108345534407028,63.90922401171304
0.08,2.2666666666666666,39.86666666666667
0.2848101265822785,3.607594936708861,35.41139240506329
0.0545927209705372,1.4038128249566724,78.30155979202773
0.226890756302521,5.294117647058823,53.31932773109244
0.0423861852433281,3.390894819466248,37.86499215070644
0.0,0.5,57.5625
0.0,0.0,42.1875
0.0077922077922077,0.3896103896103896,80.49350649350649
0.0,0.0,90.0
0.0,0.0,36.29032258064516
0.0441176470588235,2.647058823529412,78.08823529411765
0.1852377572746628,3.129879347054649,81.37686302342087
0.0,0.0,36.75
0.0,0.1666666666666666,37.16666666666666
0.0,0.989010989010989,57.362637362637365
0.0,0.0,42.24489795918368
0.0,1.0,48.0
0.0543806646525679,1.3595166163141994,73.86706948640483
0.0598006644518272,3.13953488372093,57.70764119601328
0.0,1.6363636363636365,33.27272727272727
0.0861244019138755,1.8301435406698563,57.380382775119614
0.0287234042553191,2.106382978723404,24.31914893617021
0.0,1.168831168831169,97.012987012987
0.1285714285714286,1.2857142857142856,43.71428571428572
0.041860465116279,2.511627906976744,33.48837209302326
0.009375,0.84375,101.90625
0.0,0.0,40.0
0.0,0.0,138.46153846153848
0.1222826086956521,1.956521739130435,76.67119565217392
0.1419558359621451,2.1293375394321767,50.39432176656152
0.0,0.0,36.0
0.2780389523169913,4.533243787777032,49.44257891202149
0.1168831168831168,2.25417439703154,50.25974025974026
0.0,0.4954128440366973,64.73394495412845
0.0214285714285714,1.9285714285714284,33.857142857142854
0.0,0.0,56.0
0.0627906976744186,2.302325581395349,50.65116279069768
0.048780487804878,0.7317073170731708,44.39024390243903
0.0,0.0,30.0
0.2030075187969924,5.413533834586466,77.14285714285714
0.0764872521246459,2.039660056657224,49.71671388101984
0.0076595744680851,1.225531914893617,65.1063829787234
0.2432432432432432,3.7126600284495024,42.50355618776671
0.2612903225806451,2.6129032258064515,50.61290322580645
0.0657467532467532,1.8262987012987013,63.11688311688312
0.0,0.0,360.0
0.0,0.3713892709766162,70.31636863823934
0.0,0.1948051948051948,60.77922077922077
0.0428979980934223,0.7721639656816016,70.69590085795997
0.1358490566037735,2.649056603773585,38.5811320754717
0.1358490566037735,2.649056603773585,38.5811320754717
0.0,0.0,32.0
0.1129707112970711,1.5062761506276152,48.95397489539749
0.0,0.0,54.0
0.1402597402597402,2.883116883116883,67.63636363636364
0.0872727272727272,3.0545454545454547,41.34545454545455
0.0570824524312896,0.7610993657505285,55.75052854122622
0.0917030567685589,2.554585152838428,63.27510917030568
0.0993690851735015,3.690851735015773,45.85173501577288
0.0073469387755102,1.1020408163265307,71.9265306122449
0.0733695652173913,3.179347826086957,35.95108695652174
0.0448654037886341,1.6151545363908275,51.86440677966102
0.1858407079646017,1.592920353982301,37.69911504424779
0.0,0.0,35.40983606557377
0.1146496815286624,1.1464968152866242,25.22292993630573
0.0084666039510818,0.8466603951081844,45.88899341486359
0.0724137931034482,3.2068965517241383,52.862068965517246
0.0487144790257104,4.62787550744249,44.33017591339649
0.2350746268656716,2.014925373134328,70.52238805970148
0.2350746268656716,2.014925373134328,70.52238805970148
0.2350746268656716,2.014925373134328,70.52238805970148
0.0234374999999999,1.484375,59.296875
0.218370883882149,4.445407279029462,52.40901213171577
0.1315240083507307,3.194154488517745,44.15448851774531
0.0118421052631578,0.3552631578947368,45.47368421052632
0.0,0.0,13.846153846153848
0.0304396843291995,2.2322435174746333,30.13528748590755
0.0631578947368421,1.7052631578947368,29.93684210526316
0.0615234374999999,1.40625,65.7421875
0.254957507082153,4.270538243626063,76.61473087818698
0.084375,2.25,68.90625
3.0,30.0,120.0
0.1319371727748691,3.486910994764398,41.18324607329843
0.0935334872979214,2.07852193995381,67.55196304849885
0.0935334872979214,2.07852193995381,67.55196304849885
0.0935334872979214,2.07852193995381,67.55196304849885
0.0935334872979214,2.07852193995381,67.55196304849885
0.123644251626898,3.969631236442517,75.16268980477223
0.0649819494584837,0.6498194945848376,62.54512635379061
0.0803571428571428,3.2142857142857144,52.23214285714285
0.1143695014662756,2.463343108504399,39.589442815249264
0.0417633410672853,3.132250580046404,29.338747099767986
0.3396226415094339,3.477088948787062,51.59029649595687
0.0,0.0,90.0
0.2180616740088106,5.748898678414097,62.84140969162996
0.2140175219023779,4.730913642052565,54.180225281602
0.0,1.0975609756097562,82.3170731707317
0.0536992840095465,2.684964200477326,29.319809069212408
0.00625,0.1875,42.5625
0.0718358038768529,2.668187001140251,69.5781071835804
0.06266318537859,1.4099216710182767,93.28981723237597
0.0471204188481675,2.238219895287958,48.06282722513089
